time,timestamp,recordtime,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy
2014-12-21 20:31:19.281,40,4,-0.5252533,0.1630096,-0.8331604,10.85046,-3.36615,-41.16522,305.3406,308.6364,25
2014-12-21 20:31:19.381,41,4.1,0.2535706,0.1630096,-0.9599457,9.429565,-17.54817,-40.5676,290.3406,293.6364,25
2014-12-21 20:31:19.483,42,4.2,0.1267853,0.199234,-0.8693848,21.60864,-5.163872,-46.9422,275.3406,278.6364,25
2014-12-21 20:31:19.580,43,4.3,0.09056091,-0.1630096,-0.9237213,13.08334,19.20523,-53.31677,261.3406,264.6364,25
2014-12-21 20:31:19.681,44,4.4,0.5252533,-0.6701508,-0.8693848,7.602753,15.80953,-50.52786,253.3406,256.6364,25
2014-12-21 20:31:19.781,45,4.5,0.1267853,-0.01811218,-0.9780579,8.414673,12.61359,-49.33267,328.3406,331.6364,25
2014-12-21 20:31:19.882,46,4.6,-0.1448975,0.2173462,-0.7063751,5.775879,14.01181,-49.9303,339.3406,342.6364,25
2014-12-21 20:31:19.981,47,4.7,0.03622437,0,-0.9780579,8.414673,12.61359,-49.93024,338.3406,341.6364,25
2014-12-21 20:31:20.088,48,4.8,0.199234,0,-0.8512726,14.91016,11.21536,-47.34061,340.3406,343.6364,25
2014-12-21 20:31:20.182,49,4.9,0.1267853,-0.01811218,-0.9237213,15.31616,11.01562,-47.73895,336.3406,339.6364,25
2014-12-21 20:31:20.281,50,5,0.09056091,-0.01811218,-0.9237213,16.73703,11.41511,-47.93817,326.3406,329.6364,25
2014-12-21 20:31:20.381,51,5.1,0.1086731,-0.01811218,-0.9056091,16.12805,10.41638,-48.13736,322.3406,325.6364,25
2014-12-21 20:31:20.481,52,5.2,0.1267853,-0.01811218,-0.9056091,16.94,10.41638,-47.14133,319.3406,322.6364,25
2014-12-21 20:31:20.581,53,5.3,0.1086731,-0.01811218,-0.9056091,16.33102,11.01562,-46.74292,317.3406,320.6364,25
2014-12-21 20:31:20.681,54,5.4,0.1267853,-0.01811218,-0.9237213,16.93994,11.8146,-48.5358,317.3406,320.6364,25
2014-12-21 20:31:20.781,55,5.5,0.1086731,-0.01811218,-0.9237213,16.53397,11.21535,-47.73898,317.3406,320.6364,25
2014-12-21 20:31:20.881,56,5.6,0.1086731,-0.01811218,-0.9056091,15.51904,11.4151,-47.73898,317.3406,320.6364,25
2014-12-21 20:31:20.981,57,5.7,0.1267853,-0.01811218,-0.9237213,16.534,12.01434,-47.53976,317.3406,320.6364,25
2014-12-21 20:31:21.081,58,5.8,0.1086731,-0.01811218,-0.9056091,16.12805,10.81586,-47.34055,317.3406,320.6364,25
