time,timestamp,recordtime,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ
2014-12-21 20:05:02.610,18,1.8,0.006607056,-0.02851868,-1.06868,-112.7364,-52.10194,-172.612,109.1384,112.4342,25,5.060006e-06,-0.002319081,0.00120002,0.9186448,0.005816356,0.03099129,0.003086283,0.0008191512,-0.005256116,0.0008850779,-0.001484374,-0.0682156
2014-12-21 20:05:02.744,19,1.9,0.006607056,-0.02851868,-1.06868,-112.2475,-52.59577,-173.5534,109.143,112.4389,25,5.060006e-06,-0.002319081,0.00120002,0.9187126,0.005875034,0.03094662,0.001779645,0.0008138674,0.0102522,0.001772466,-0.0005524569,-0.06916061
2014-12-21 20:05:02.965,20,2,0.006698608,-0.03245544,-1.066727,-113.365,-52.73686,-174.1328,109.1623,112.4582,25,0.002492453,-0.006936203,-0.008315454,0.9186309,0.005985246,0.03078489,0.004262843,-0.003802715,0.0007361289,-0.001130079,-0.003643804,-0.07022439
2014-12-21 20:05:02.973,21,2.1,0.006698608,-0.03245544,-1.066727,-113.365,-52.73686,-174.1328,109.1623,112.4582,25,0.002492453,-0.006936203,-0.008315454,0.9186309,0.005985246,0.03078489,0.004262843,-0.003802715,0.0007361289,-0.001130079,-0.003643804,-0.07022439
2014-12-21 20:05:03.135,22,2.2,0.004806519,-0.03245544,-1.070709,-113.2951,-53.51288,-174.6398,109.1896,112.4855,25,0.002430934,-0.002294846,-0.003553456,0.9187938,0.005827091,0.03062887,0.003050557,-0.002655948,0.001915101,-0.0001022787,-0.0008395446,-0.06919632
2014-12-21 20:05:03.147,23,2.3,0.004806519,-0.03245544,-1.070709,-113.2951,-53.51288,-174.6398,109.1896,112.4855,25,0.002430934,-0.002294846,-0.003553456,0.9187938,0.005827091,0.03062887,0.003050557,-0.002655948,0.001915101,-0.0001022787,-0.0008395446,-0.06919632
2014-12-21 20:05:03.312,24,2.4,0.009674072,-0.03349304,-1.070618,-113.2951,-53.0896,-172.612,109.2187,112.5146,25,-0.004718855,-0.001217864,-0.008396947,0.9188053,0.00613075,0.03086694,-0.002948889,0.001916834,0.0006539223,0.003546281,-0.002631005,-0.0711128
2014-12-21 20:05:03.350,25,2.5,0.004821777,-0.03440857,-1.066757,-112.9459,-53.86562,-172.5395,109.2276,112.5235,25,-0.004718855,-0.001217864,-0.008396947,0.9188053,0.00613075,0.03086694,-0.002948889,0.001916834,0.0006539223,0.003546281,-0.002631005,-0.0711128
2014-12-21 20:05:03.410,26,2.6,0.008621216,-0.0315094,-1.069656,-113.0856,-52.03139,-173.2637,109.2424,112.5382,25,0.00128897,6.657903e-06,-0.007123956,0.9185746,0.006086003,0.03101999,0.003060252,0.003141135,-0.004070306,0.0006766063,-0.001470943,-0.07217012
2014-12-21 20:05:03.545,27,2.7,0.008621216,-0.0315094,-1.069656,-113.0856,-52.03139,-173.2637,109.2424,112.5382,25,0.003652525,-0.002283394,-0.007123956,0.9185746,0.006086003,0.03101999,0.003060252,0.003141135,-0.004070306,0.0006766063,-0.001470943,-0.07217012
2014-12-21 20:05:03.728,28,2.8,0.00479126,-0.03245544,-1.069733,-113.4348,-52.9485,-173.6258,109.2567,112.5525,25,-0.001120924,-0.006974553,-0.004766792,0.9183745,0.006043136,0.03110135,0.0006496906,-0.003840146,0.004283359,-0.001248917,-0.001359112,-0.07023452
2014-12-21 20:05:03.742,29,2.9,0.00479126,-0.03245544,-1.069733,-113.4348,-52.9485,-173.6258,109.2567,112.5525,25,-0.001120924,-0.006974553,-0.004766792,0.9183745,0.006043136,0.03110135,0.0006496906,-0.003840146,0.004283359,-0.001248917,-0.001359112,-0.07023452
